id_bien;surface_carrez;type_local;surface_reelle;nombre_pieces;surface_terrain;voie;commune_id
32098;190.47;Appartement;182;6;;LALO;3208
32099;110.5;Appartement;105;4;;POUSSIN;3208
32100;102;Appartement;108;4;;DES EAUX;3208
32101;36.24;Appartement;42;2;;JOUVENET;3208
32102;44.85;Appartement;33;1;;MARCEAU;3208
32103;125.77;Appartement;127;7;;PAUL VALERY;3208
32104;68.49;Appartement;69;3;;RAYNOUARD;3208
32105;88.82;Appartement;92;4;;POUSSIN;3208
32106;595;Appartement;241;8;;DE BEAUSEJOUR;3208
32107;60.86;Appartement;64;4;;DAVIOUD;3208
32108;162.46;Appartement;165;6;;SUCHET;3208
32109;129.06;Appartement;129;4;;CLAUDE LORRAIN;3208
32110;60.73;Appartement;75;3;;DESBORDES VALMORE;3208
32111;55.4;Appartement;40;2;;LAURISTON;3208
32112;328.35;Appartement;346;9;;OCTAVE FEUILLET;3208
32113;112.11;Appartement;112;4;;DE VERSAILLES;3208
32114;34.49;Appartement;34;1;;FOCH;3208
32115;32.02;Appartement;31;1;;LAURISTON;3208
32116;20.6;Appartement;20;1;;PERGOLESE;3208
32117;73.71;Appartement;74;3;;ROBERT LE COIN;3208
32118;75.97;Appartement;80;3;;GEORGES MANDEL;3208
32119;140.33;Appartement;180;6;;DE MALAKOFF;3208
32120;121.8;Appartement;130;3;;VION WHITCOMB;3208
32121;11.97;Appartement;9;1;;CHALGRIN;3208
32122;90.6;Appartement;90;4;;MASSENET;3208
32123;54.15;Appartement;65;2;;DE LAMBALLE;3208
32124;101.84;Appartement;97;4;;DE VERSAILLES;3208
32125;91.2;Appartement;91;3;;ISABEY;3208
32126;35.15;Appartement;42;2;;DE CHAILLOT;3208
32127;17.8;Appartement;18;1;;DE LA POMPE;3208
32128;52.25;Appartement;33;1;;MOLITOR;3208
32129;89.59;Appartement;75;5;;RENE BAZIN;3208
32130;86.55;Appartement;100;3;;MURAT;3208
32131;16.01;Appartement;16;1;;DUBAN;3208
32132;16.21;Appartement;18;1;;MICHEL ANGE;3208
32133;22.31;Appartement;24;1;;DOCTEUR BLANCHE;3208
32134;129.57;Appartement;110;5;;DE LA POMPE;3208
32135;33.25;Appartement;33;1;;ERLANGER;3208
32136;63.01;Appartement;70;2;;CHANEZ;3208
32137;53.8;Appartement;53;3;;MICHEL ANGE;3208
32138;72.88;Appartement;76;2;;JOCELYN;3208
32139;90.92;Appartement;85;3;;PAUL DUPUY;3208
32140;44.81;Appartement;44;3;;DE VERSAILLES;3208
32141;74.02;Appartement;74;2;;DE VERSAILLES;3208
32142;30.04;Appartement;23;1;;EXELMANS;3208
32143;96.02;Appartement;113;3;;JEAN DE LA FONTAINE;3208
32144;22.31;Appartement;22;1;;D AUTEUIL;3208
32145;63.51;Appartement;60;3;;AUGUSTE MAQUET;3208
32146;41.61;Appartement;42;2;;RAFFET;3208
32147;78.02;Appartement;80;3;;SPONTINI;3208
32148;39.9;Appartement;41;2;;JOUVENET;3208
32149;52.59;Appartement;24;2;;DE LA POMPE;3208
32150;80.03;Appartement;79;4;;WEBER;3208
32151;58.7;Appartement;61;3;;LAURISTON;3208
32152;105.48;Appartement;110;4;;DE L YVETTE;3208
32153;73.35;Appartement;73;4;;EXELMANS;3208
32154;32.42;Appartement;26;1;;DE VERSAILLES;3208
32155;37.57;Appartement;40;2;;LEKAIN;3208
32156;33.96;Appartement;36;2;;SAINT DIDIER;3208
32157;205.71;Appartement;206;6;;FLANDRIN;3208
32158;48.95;Appartement;47;2;;RAFFET;3208
32159;227.85;Appartement;232;8;;DE LA POMPE;3208
32160;78.39;Appartement;76;2;;LOUIS BLERIOT;3208
32161;29.91;Appartement;32;1;;RAYNOUARD;3208
32162;42.47;Appartement;89;5;;DE MAGDEBOURG;3208
32163;45.85;Appartement;92;4;;DE MAGDEBOURG;3208
32164;287.98;Appartement;295;6;;VICTOR HUGO;3208
32165;27.32;Appartement;33;2;;DE MUSSET;3208
32166;221.5;Appartement;200;5;;EDOUARD FOURNIER;3208
32167;151.4;Appartement;183;5;;DE MALAKOFF;3208
32168;61.52;Appartement;62;2;;HAM BERANGER;3208
32169;62.76;Appartement;62;2;;SCHEFFER;3208
32170;152.2;Appartement;186;5;;DE MALAKOFF;3208
32171;76.6;Appartement;85;3;;MOZART;3208
32172;46.97;Appartement;49;2;;JACQUES OFFENBACH;3208
32173;85.85;Appartement;86;4;;MIRABEAU;3208
32174;73.91;Appartement;70;3;;THEOPHILE GAUTIER;3208
32175;32.85;Appartement;35;1;;LEONARD DE VINCI;3208
32176;37.6;Appartement;36;2;;DE MUSSET;3208
32177;28;Appartement;26;1;;VITAL;3208
32178;15.5;Appartement;20;1;;GUDIN;3208
32179;29.99;Appartement;55;2;;DE BASSANO;3208
32180;121.29;Appartement;120;4;;FELICIEN DAVID;3208
32181;103.74;Appartement;106;4;;RAFFET;3208
32182;17.41;Appartement;17;1;;SAINT DIDIER;3208
32183;219.4;Maison;320;7;;ERLANGER;3208
32184;106.59;Appartement;98;3;;DE L YVETTE;3208
32185;39.43;Appartement;40;2;;DE LA POMPE;3208
32186;43.74;Appartement;43;2;;RAFFET;3208
32187;73.02;Appartement;70;4;;RAFFET;3208
32188;69.3;Appartement;67;2;;DES EAUX;3208
32189;48.11;Appartement;50;3;;DE L ASSOMPTION;3208
32190;55.64;Appartement;60;2;;MURAT;3208
32191;172.18;Appartement;180;4;;DES ECRIVAINS COMBATTANTS;3208
32192;92.02;Appartement;100;4;;D AUTEUIL;3208
32193;112.53;Appartement;108;4;;LA GRANDE ARMEE;3208
32194;242.5;Appartement;235;5;;FLANDRIN;3208
32195;58.54;Appartement;60;3;;DE BOULAINVILLIERS;3208
32196;32.2;Appartement;33;1;;FELICIEN DAVID;3208
32197;75.28;Appartement;76;4;;GERICAULT;3208
32198;15.07;Appartement;15;1;;SUCHET;3208
32199;317.05;Appartement;287;6;;FOCH;3208
32200;16.76;Appartement;16;1;;BOUDON;3208
32201;53.86;Appartement;55;3;;LE SUEUR;3208
32202;60.11;Appartement;65;2;;MICHEL ANGE;3208
32203;34.9;Appartement;37;2;;CHARDON LAGACHE;3208
32204;319.75;Appartement;316;8;;VICTOR HUGO;3208
32205;77.75;Appartement;75;2;;DE LAMBALLE;3208
32206;83.21;Appartement;73;4;;DES BELLES FEUILLES;3208
32207;68.94;Appartement;60;3;;DE SIAM;3208
32208;79;Appartement;78;3;;DE CIVRY;3208
32209;92.91;Appartement;90;5;;BEETHOVEN;3208
32210;89.75;Appartement;87;4;;COPERNIC;3208
32211;28.22;Appartement;30;1;;GROS;3208
32212;129.82;Appartement;123;3;;GALILEE;3208
32213;42.78;Appartement;38;2;;LOUIS BLERIOT;3208
32214;92.33;Appartement;91;4;;DE CIVRY;3208
32215;48.21;Appartement;54;2;;FLORE;3208
32216;64.9;Appartement;65;2;;JEAN DE LA FONTAINE;3208
32217;23.02;Appartement;23;1;;DES SABLONS;3208
32218;65.35;Appartement;62;2;;NARCISSE DIAZ;3208
32219;115.37;Appartement;5;1;;ERLANGER;3208
32220;44.1;Appartement;42;2;;LECONTE DE LISLE;3208
32221;128.3;Appartement;110;4;;DU GAL DELESTRAINT;3208
32222;15;Appartement;14;1;;MICHEL ANGE;3208
32223;111.38;Appartement;115;3;;MICHEL ANGE;3208
32224;22.35;Appartement;23;1;;DE CIVRY;3208
32225;39.89;Appartement;33;2;;DE MAGDEBOURG;3208
32226;10.36;Appartement;9;1;;MURAT;3208
32227;86.47;Appartement;90;2;;MIGNOT;3208
32228;92.67;Appartement;99;4;;RIBERA;3208
32229;31.81;Appartement;31;2;;SUCHET;3208
32230;99.08;Appartement;97;3;;MICHEL ANGE;3208
32231;125.46;Appartement;106;2;;DE L ALMA;3208
32232;52.61;Appartement;50;2;;DES PATURES;3208
32233;118.17;Appartement;99;4;;LEROUX;3208
32234;68.65;Appartement;80;4;;DE VERSAILLES;3208
32235;79.4;Appartement;95;3;;DES MARRONNIERS;3208
32236;22.57;Appartement;22;1;;MICHEL ANGE;3208
32237;52.52;Appartement;51;2;;DE VERSAILLES;3208
32238;30.82;Appartement;36;2;;CORTAMBERT;3208
32239;51.86;Appartement;46;3;;BOILEAU;3208
32240;94.02;Appartement;94;4;;PERGOLESE;3208
32241;70.8;Appartement;86;3;;DE CIVRY;3208
32242;145.85;Appartement;155;5;;DE MALAKOFF;3208
32243;61.11;Appartement;55;2;;MICHEL ANGE;3208
32244;75.55;Appartement;79;4;;SPONTINI;3208
32245;184.29;Appartement;154;6;;VERDI;3208
32246;9.1;Appartement;10;1;;SUCHET;3208
32247;54.58;Appartement;55;2;;DE VERSAILLES;3208
32248;9.09;Appartement;7;1;;LE SUEUR;3208
32249;48.6;Appartement;39;2;;DE PASSY;3208
32250;50.3;Appartement;52;2;;RAYNOUARD;3208
32251;43.1;Appartement;43;1;;CHARLES DICKENS;3208
32252;32.42;Appartement;33;1;;DE LA FAISANDERIE;3208
32253;31.07;Appartement;31;2;;KLEBER;3208
32254;46.28;Appartement;46;1;;LOUIS BLERIOT;3208
32255;93.89;Appartement;99;3;;LOUIS BLERIOT;3208
32256;106.15;Appartement;99;4;;HENRI HEINE;3208
32257;93.12;Appartement;94;4;;RAFFET;3208
32258;190.1;Appartement;192;6;;DECAMPS;3208
32259;93.05;Appartement;106;3;;PAUL DUPUY;3208
32260;135.06;Appartement;108;4;;SUCHET;3208
32261;22.18;Appartement;20;1;;JEAN DE LA FONTAINE;3208
32262;134.7;Appartement;140;5;;RAYNOUARD;3208
32263;131.85;Appartement;132;5;;DU GAL DELESTRAINT;3208
32264;322.82;Appartement;250;8;;GREUZE;3208
32265;205.11;Appartement;190;5;;EMILE AUGIER;3208
32266;24.45;Appartement;24;1;;RENE BOYLESVE;3208
32267;88.94;Appartement;70;3;;DE BEAUSEJOUR;3208
32268;204.02;Appartement;215;3;;GALILEE;3208
32269;54.52;Appartement;54;2;;DE L ASSOMPTION;3208
32270;64.56;Appartement;61;2;;D IENA;3208
32271;18.54;Appartement;15;1;;VICTORIEN SARDOU;3208
32272;100.5;Appartement;100;4;;FOUCAULT;3208
32273;96.93;Appartement;97;4;;MIRABEAU;3208
32274;18.05;Appartement;18;1;;EXELMANS;3208
32275;95.63;Appartement;96;4;;LOUIS BLERIOT;3208
32276;17.52;Appartement;20;1;;DAUMIER;3208
32277;40.63;Appartement;39;2;;JEAN DE LA FONTAINE;3208
32278;44.19;Appartement;19;1;;LAURISTON;3208
32279;44.53;Appartement;42;3;;EXELMANS;3208
32280;87.3;Appartement;89;4;;BOILEAU;3208
32281;107.95;Appartement;112;5;;RENE BAZIN;3208
32282;28.01;Appartement;26;1;;GEORGES BIZET;3208
32283;38.53;Appartement;40;1;;PAUL VALERY;3208
32284;27.5;Appartement;41;2;;DE CHAILLOT;3208
32285;105.78;Appartement;106;3;;LECONTE DE LISLE;3208
32286;56.47;Appartement;56;2;;OSWALDO CRUZ;3208
32287;164.75;Appartement;90;3;;BOIS LE VENT;3208
32288;31.08;Appartement;31;1;;CDT SCHLOESING;3208
32289;27.8;Appartement;35;1;;DE VERSAILLES;3208
32290;71.35;Appartement;78;4;;PIERRE GUERIN;3208
32291;109.31;Appartement;109;4;;DES TILLEULS;3208
32292;79.7;Appartement;54;4;;DE LA POMPE;3208
32293;67.35;Appartement;64;3;;OSWALDO CRUZ;3208
32294;31.13;Appartement;31;1;;GEORGE SAND;3208
32295;27.56;Appartement;30;1;;FOCH;3208
32296;13.1;Appartement;10;1;;GREUZE;3208
32297;150.5;Appartement;151;6;;MIRABEAU;3208
32298;14.51;Appartement;15;1;;DE LA FAISANDERIE;3208
32299;12.85;Appartement;9;1;;EXELMANS;3208
32300;113;Appartement;107;4;;HENRY PATE;3208
32301;47.34;Appartement;40;2;;BOISSIERE;3208
32302;31.29;Appartement;28;1;;LOUIS DAVID;3208
32303;202.12;Appartement;196;4;;D IENA;3208
32304;64.34;Appartement;68;3;;EXELMANS;3208
32305;53.74;Appartement;45;2;;EXELMANS;3208
32306;23.02;Appartement;19;2;;CORTAMBERT;3208
32307;116.7;Appartement;129;6;;PERRICHONT;3208
32308;162.52;Appartement;164;5;;MARCEAU;3208
32309;194;Appartement;200;5;;RAYNOUARD;3208
32310;25.7;Appartement;25;0;;ALPHONSE XIII;3208
32311;79.4;Appartement;81;4;;DE BOULAINVILLIERS;3208
32312;53.27;Appartement;50;2;;PAUL DOUMER;3208
32313;42.13;Appartement;48;2;;MURAT;3208
32314;71.29;Appartement;73;3;;EXELMANS;3208
32315;80.03;Appartement;80;3;;DE LAMBALLE;3208
32316;65.5;Appartement;65;3;;DE VERSAILLES;3208
32317;28.1;Appartement;28;1;;DE LA TOUR;3208
32318;69.16;Appartement;69;2;;DE MONTMORENCY;3208
32319;139.09;Appartement;132;5;;DUMONT D URVILLE;3208
32320;39.35;Appartement;36;3;;DE VERSAILLES;3208
32321;68.45;Appartement;69;3;;DE VERSAILLES;3208
32322;104.6;Appartement;112;4;;BENOUVILLE;3208
32323;49.43;Appartement;44;1;;FLANDRIN;3208
32324;97;Appartement;95;4;;MOLITOR;3208
32325;86.96;Appartement;85;3;;SUCHET;3208
32326;171.36;Appartement;131;6;;COPERNIC;3208
32327;56.75;Appartement;55;2;;BOILEAU;3208
32328;26.28;Appartement;27;1;;CHARDON LAGACHE;3208
32329;141.05;Appartement;94;4;;RAFFET;3208
32330;77.25;Appartement;79;2;;DES VIGNES;3208
32331;63.31;Appartement;62;3;;DES SABLONS;3208
32332;18.64;Appartement;19;1;;DE MALAKOFF;3208
32333;59.81;Appartement;57;2;;BOILEAU;3208
32334;47.43;Appartement;48;2;;FLANDRIN;3208
32335;181.69;Appartement;182;5;;EMILE BERGERAT;3208
32336;52.03;Appartement;45;1;;TALMA;3208
32337;119;Appartement;116;5;;DE LUBECK;3208
32338;83.25;Appartement;80;4;;NOLLET;3209
32339;63.16;Appartement;75;3;;LEGENDRE;3209
32340;50.22;Appartement;55;2;;DE L ARC DE TRIOMPHE;3209
32341;27.03;Appartement;27;2;;ARTHUR BRIERE;3209
32342;82.7;Appartement;80;4;;LEGENDRE;3209
32343;8.25;Appartement;9;1;;NIEL;3209
32344;48.88;Appartement;50;3;;LEGENDRE;3209
32345;90.13;Appartement;85;3;;PEREIRE;3209
32346;39.33;Appartement;41;2;;LA CONDAMINE;3209
32347;30.67;Appartement;29;2;;RENNEQUIN;3209
32348;102.26;Appartement;105;5;;DES MOINES;3209
32349;47.12;Appartement;47;2;;MSTISLAV ROSTROPOVITCH;3209
32350;140.7;Appartement;134;5;;PEREIRE;3209
32351;23.57;Appartement;24;1;;DES DAMES;3209
32352;14.01;Appartement;12;1;;BELIDOR;3209
32353;172.45;Appartement;173;5;;THEODORE DE BANVILLE;3209
32354;38.02;Appartement;38;3;;JOUFFROY D'ABBANS;3209
32355;39.34;Appartement;42;3;;NOLLET;3209
32356;23.1;Appartement;31;2;;TRUFFAUT;3209
32357;22.84;Appartement;22;1;;BRIDAINE;3209
32358;17.07;Appartement;25;2;;BESSIERES;3209
32359;89.59;Appartement;85;5;;RUHMKORFF;3209
32360;49.55;Appartement;50;3;;NOLLET;3209
32361;28.35;Appartement;14;1;;DE TOCQUEVILLE;3209
32362;47.91;Appartement;47;3;;BESSIERES;3209
32363;43.79;Appartement;42;3;;DE PUSY;3209
32364;29.71;Appartement;32;1;;TRUFFAUT;3209
32365;57.8;Appartement;55;3;;TRUFFAUT;3209
32366;66.21;Appartement;65;2;;DES BATIGNOLLES;3209
32367;56.64;Appartement;56;4;;GOUVION ST CYR;3209
32368;32.93;Appartement;33;1;;DES ACACIAS;3209
32369;31.76;Appartement;32;1;;GUY MOQUET;3209
32370;131.25;Appartement;135;7;;DE CHEROY;3209
32371;187.93;Appartement;200;6;;DE COURCELLES;3209
32372;37.66;Appartement;35;2;;LACROIX;3209
32373;61.52;Appartement;59;3;;CARDINET;3209
32374;29.92;Appartement;30;2;;LANTIEZ;3209
32375;43.39;Appartement;55;3;;LA CONDAMINE;3209
32376;120.25;Appartement;135;5;;DE VILLIERS;3209
32377;26.77;Appartement;25;2;;DES MOINES;3209
32378;21.01;Appartement;20;2;;LACROIX;3209
32379;5;Appartement;49;3;;LACROIX;3209
32380;50.04;Appartement;58;2;;PONCELET;3209
32381;69.94;Appartement;70;3;;DES MOINES;3209
32382;39.51;Appartement;35;1;;MEDERIC;3209
32383;33.5;Appartement;33;2;;DE COURCELLES;3209
32384;19.57;Appartement;24;1;;BERTHIER;3209
32385;17.17;Appartement;18;1;;JEAN LECLAIRE;3209
32386;139.08;Appartement;142;5;;DES TERNES;3209
32387;19.8;Appartement;17;1;;DU DOCTEUR HEULIN;3209
32388;205.08;Appartement;210;7;;DE COURCELLES;3209
32389;29.02;Appartement;23;1;;DU PRINTEMPS;3209
32390;19.82;Appartement;20;1;;D HELIOPOLIS;3209
32391;72.94;Appartement;105;5;;DES TERNES;3209
32392;30.03;Appartement;28;1;;POUCHET;3209
32393;18.5;Appartement;19;1;;DES ACACIAS;3209
32394;52.75;Appartement;52;3;;FOURCROY;3209
32395;16.06;Appartement;19;1;;DES TERNES;3209
32396;48.1;Appartement;48;3;;DU DR PAUL BROUSSE;3209
32397;47.7;Appartement;48;3;;NAVIER;3209
32398;111.13;Appartement;106;5;;PIERRE DEMOURS;3209
32399;92.8;Appartement;92;3;;CATULLE MENDES;3209
32400;71.94;Appartement;69;3;;ST FERDINAND;3209
32401;43.12;Appartement;44;2;;CLAIRAUT;3209
32402;70.16;Appartement;70;2;;PEREIRE;3209
32403;39.54;Appartement;32;3;;DES EPINETTES;3209
32404;42.77;Appartement;42;2;;LEMERCIER;3209
32405;69.65;Appartement;73;3;;TROYON;3209
32406;30.72;Appartement;33;2;;DES BATIGNOLLES;3209
32407;99.7;Appartement;98;5;;JOUFFROY D'ABBANS;3209
32408;41.49;Appartement;40;3;;GUY MOQUET;3209
32409;103.02;Appartement;106;5;;DE WAGRAM;3209
32410;54.09;Appartement;65;3;;PEREIRE;3209
32411;97.3;Appartement;102;5;;LEGENDRE;3209
32412;31.75;Appartement;27;2;;DES APENNINS;3209
32413;55.61;Appartement;55;3;;LEGENDRE;3209
32414;91.79;Appartement;92;4;;CARNOT;3209
32415;122.46;Appartement;105;5;;LEGENDRE;3209
32416;63.87;Appartement;61;3;;DE SAINT OUEN;3209
32417;9.9;Appartement;15;1;;LA CONDAMINE;3209
32418;28.28;Appartement;28;2;;JACQUEMONT;3209
32419;15.16;Appartement;15;1;;DE CLICHY;3209
32420;46.82;Appartement;46;3;;CARDINET;3209
32421;67.88;Appartement;62;2;;PHILIBERT DELORME;3209
32422;25.26;Appartement;27;2;;LACAILLE;3209
32423;70.7;Appartement;66;3;;LA CONDAMINE;3209
32424;30.5;Appartement;30;2;;ALBERT ROUSSEL;3209
32425;32.69;Appartement;31;2;;LEGENDRE;3209
32426;50.11;Appartement;51;2;;DU DOBROPOL;3209
32427;65.67;Appartement;63;3;;NOLLET;3209
32428;12.41;Appartement;14;1;;LA CONDAMINE;3209
32429;33.1;Appartement;28;2;;CARDINET;3209
32430;48.17;Appartement;48;3;;DE LA JONQUIERE;3209
32431;67.56;Appartement;70;3;;DES TERNES;3209
32432;53.37;Appartement;50;3;;DE LEVIS;3209
32433;56;Appartement;54;3;;DES ACACIAS;3209
32434;25.6;Appartement;23;1;;DE LEVIS;3209
32435;34.32;Appartement;35;2;;CARDINET;3209
32436;18.83;Appartement;20;1;;NIEL;3209
32437;50.22;Appartement;48;2;;LEGENDRE;3209
32438;24.74;Appartement;24;2;;LECHAPELAIS;3209
32439;27.66;Appartement;30;2;;DE L ETOILE;3209
32440;42.5;Appartement;43;1;;DU DOBROPOL;3209
32441;36.45;Appartement;35;2;;LEMERCIER;3209
32442;53.6;Appartement;50;1;;LEMERCIER;3209
32443;36.52;Appartement;16;1;;TRUFFAUT;3209
32444;53.27;Appartement;54;3;;DE SAINT OUEN;3209
32445;94.85;Appartement;96;7;;DULONG;3209
32446;37.48;Appartement;52;2;;DES ACACIAS;3209
32447;42.12;Appartement;42;2;;JACQUEMONT;3209
32448;40.81;Appartement;36;2;;DE SAINT OUEN;3209
32449;79.18;Appartement;77;4;;PIERRE DEMOURS;3209
32450;211.38;Appartement;207;7;;DE COURCELLES;3209
32451;65.7;Appartement;64;3;;LAUGIER;3209
32452;64.92;Appartement;65;3;;DES BATIGNOLLES;3209
32453;36.42;Appartement;33;2;;DES BATIGNOLLES;3209
32454;212.71;Appartement;214;6;;AMPERE;3209
32455;59.86;Appartement;64;2;;LECHAPELAIS;3209
32456;49.71;Appartement;60;4;;LEBOUTEUX;3209
32457;44.13;Appartement;42;3;;BERZELIUS;3209
32458;18.04;Appartement;18;1;;NOLLET;3209
32459;33;Appartement;33;2;;DE SAINT OUEN;3209
32460;61.17;Appartement;60;2;;LEBON;3209
32461;24.87;Appartement;26;1;;DES CHASSEURS;3209
32462;60.13;Appartement;59;2;;BRUNEL;3209
32463;61.65;Appartement;61;3;;JACQUEMONT;3209
32464;26.48;Appartement;26;2;;BREY;3209
32465;7.07;Appartement;10;1;;PEREIRE;3209
32466;38.38;Appartement;38;3;;DE TOCQUEVILLE;3209
32467;50.83;Appartement;50;3;;BERZELIUS;3209
32468;39.57;Appartement;44;2;;NABOULET;3209
32469;25.16;Appartement;25;1;;DULONG;3209
32470;15.79;Appartement;18;2;;RENNEQUIN;3209
32471;31.13;Appartement;28;2;;GABRIEL FAURE;3209
32472;126.84;Appartement;116;4;;PEREIRE;3209
32473;60.08;Appartement;57;3;;DARCET;3209
32474;83.41;Appartement;82;4;;BREMONTIER;3209
32475;18.92;Appartement;15;1;;DES APENNINS;3209
32476;61.8;Appartement;60;3;;SAUFFROY;3209
32477;80.6;Appartement;77;2;;DE WAGRAM;3209
32478;207.53;Appartement;156;6;;VILLARET DE JOYEUSE;3209
32479;95.1;Appartement;91;3;;NICOLAS CHUQUET;3209
32480;117.71;Appartement;110;5;;DE WAGRAM;3209
32481;48.7;Appartement;49;3;;DES BATIGNOLLES;3209
32482;23.42;Appartement;22;2;;THEODORE DE BANVILLE;3209
32483;66.3;Appartement;65;2;;MALESHERBES;3209
32484;40.23;Appartement;40;2;;DAUTANCOURT;3209
32485;115.75;Appartement;105;3;;POUCHET;3209
32486;30.9;Appartement;31;2;;GUY MOQUET;3209
32487;50.25;Appartement;48;2;;DULONG;3209
32488;20.3;Appartement;22;1;;BIOT;3209
32489;36.06;Appartement;38;2;;CARDINET;3209
32490;26.4;Appartement;28;1;;DESCOMBES;3209
32491;73.31;Appartement;68;4;;DE SAINT OUEN;3209
32492;17.04;Appartement;17;1;;DE TOCQUEVILLE;3209
32493;29.65;Appartement;29;2;;DAUTANCOURT;3209
32494;176.61;Appartement;178;7;;DE BIZERTE;3209
32495;68.22;Appartement;73;3;;DES RENAUDES;3209
32496;45.47;Appartement;50;2;;DESCOMBES;3209
32497;54.58;Appartement;54;3;;LEMERCIER;3209
32498;52.28;Appartement;71;3;;JOUFFROY D'ABBANS;3209
32499;28.68;Appartement;28;2;;POUCHET;3209
32500;33.89;Appartement;33;2;;LEMERCIER;3209
32501;35.39;Appartement;35;2;;BIOT;3209
32502;143.34;Appartement;115;3;;PEREIRE;3209
32503;182.84;Appartement;180;4;;DE PRONY;3209
32504;19.45;Appartement;22;1;;DE WAGRAM;3209
32505;102;Appartement;105;5;;MALESHERBES;3209
32506;87.07;Appartement;85;4;;VERNIER;3209
32507;6.54;Appartement;8;1;;DES DAMES;3209
32508;60.62;Appartement;63;3;;DU DR PAUL BROUSSE;3209
32509;46.25;Appartement;43;3;;LEMERCIER;3209
32510;51.26;Appartement;49;3;;LECLUSE;3209
32511;35.71;Appartement;34;1;;GAUTHEY;3209
32512;16.8;Appartement;22;1;;DE WAGRAM;3209
32513;29.01;Appartement;27;1;;DU SERGENT HOFF;3209
32514;34.1;Appartement;34;1;;LEGENDRE;3209
32515;87.51;Appartement;95;3;;BREY;3209
32516;22.52;Appartement;28;1;;GUERSANT;3209
32517;18.27;Appartement;18;2;;DESCOMBES;3209
32518;61.65;Appartement;62;3;;DE L ARC DE TRIOMPHE;3209
32519;14.75;Appartement;15;1;;RENNEQUIN;3209
32520;58.36;Appartement;44;3;;DU DR F. LOBLIGEOIS;3209
32521;34.63;Appartement;36;2;;NOLLET;3209
32522;188.02;Appartement;153;5;;BERTHIER;3209
32523;52.63;Appartement;50;3;;DE ROME;3209
32524;56;Appartement;60;3;;LEGENDRE;3209
32525;107;Appartement;105;2;;DES TERNES;3209
32526;136.04;Appartement;155;5;;PHILIBERT DELORME;3209
32527;111.4;Appartement;115;5;;MALESHERBES;3209
32528;69.01;Appartement;74;4;;DE L ARC DE TRIOMPHE;3209
32529;70.17;Appartement;61;1;;DE CLICHY;3209
32530;35.89;Appartement;45;2;;GUY MOQUET;3209
32531;48.82;Appartement;41;3;;DE CLICHY;3209
32532;13.57;Appartement;14;1;;NOLLET;3209
32533;242.78;Appartement;64;3;;DE PRONY;3209
32534;23.34;Appartement;20;2;;CARDINET;3209
32535;27.33;Appartement;25;2;;GAUTHEY;3209
32536;46.2;Appartement;46;2;;DES ACACIAS;3209
32537;15.62;Appartement;16;1;;DE ROME;3209
32538;40.87;Appartement;42;1;;EMILE ALLEZ;3209
32539;46.08;Appartement;48;3;;DE LA TERRASSE;3209
32540;34.42;Appartement;33;2;;LEMERCIER;3209
32541;16.77;Appartement;15;1;;DARCET;3209
32542;218;Appartement;213;6;;JOUFFROY D'ABBANS;3209
32543;100.2;Appartement;99;6;;DE CHAZELLES;3209
32544;92.41;Appartement;91;4;;ALBERT ROUSSEL;3209
32545;74.1;Appartement;75;3;;SAUSSURE;3209
32546;187.9;Appartement;176;6;;AMPERE;3209
32547;237.41;Appartement;250;7;;CARDINET;3209
32548;21.37;Appartement;19;1;;DESCOMBES;3209
32549;68;Appartement;74;3;;DES MOINES;3209
32550;36.2;Appartement;36;2;;DE LA TERRASSE;3209
32551;86.15;Appartement;83;3;;CARDINET;3209
32552;47.6;Appartement;44;3;;DE LEVIS;3209
32553;49.15;Appartement;50;2;;RENNEQUIN;3209
32554;32.07;Appartement;30;2;;SAUSSURE;3209
32555;80.45;Appartement;81;4;;DE TOCQUEVILLE;3209
32556;25.82;Appartement;27;1;;DOISY;3209
32557;117.61;Appartement;125;5;;DE VILLIERS;3209
32558;71.96;Appartement;72;3;;PIERRE DEMOURS;3209
32559;25.22;Appartement;24;2;;DES MOINES;3209
32560;35.52;Appartement;36;1;;DES MOINES;3209
32561;36.42;Appartement;32;2;;LANTIEZ;3209
32562;221.22;Appartement;231;6;;PEREIRE;3209
32563;47.52;Appartement;52;2;;DU DEBARCADERE;3209
32564;95.13;Appartement;71;2;;AUMONT THIEVILLE;3209
32565;48.6;Appartement;47;3;;DESCOMBES;3209
32566;132.05;Appartement;120;4;;DE WAGRAM;3209
32567;1.43;Appartement;80;3;;VILLEBOIS MAREUIL;3209
